video_path,label,class_index,group_id,source_split
clips/clips/15/0.MOV,YES,0,0,train
clips/clips/15/1.MOV,YES,0,1,train
clips/clips/15/11.MOV,YES,0,11,train
clips/clips/15/13.MOV,YES,0,13,train
clips/clips/15/17.MOV,YES,0,17,test
clips/clips/15/18.MOV,YES,0,18,test
clips/clips/15/19.MOV,YES,0,19,train
clips/clips/15/2.MOV,YES,0,2,test
clips/clips/15/3.MOV,YES,0,3,train
clips/clips/15/4.MOV,YES,0,4,train
clips/clips/15/5.MOV,YES,0,5,train
clips/clips/15/6.MOV,YES,0,6,test
clips/clips/15/7.MOV,YES,0,7,train
clips/clips/15/8.MOV,YES,0,8,train
clips/clips/15/9.MOV,YES,0,9,train
clips/clips/14/0.MOV,NO,1,0,train
clips/clips/14/1.MOV,NO,1,1,train
clips/clips/14/11.MOV,NO,1,11,train
clips/clips/14/13.MOV,NO,1,13,train
clips/clips/14/17.MOV,NO,1,17,train
clips/clips/14/18.MOV,NO,1,18,train
clips/clips/14/19.MOV,NO,1,19,train
clips/clips/14/2.MOV,NO,1,2,test
clips/clips/14/3.MOV,NO,1,3,train
clips/clips/14/4.MOV,NO,1,4,train
clips/clips/14/5.MOV,NO,1,5,test
clips/clips/14/6.MOV,NO,1,6,train
clips/clips/14/7.MOV,NO,1,7,train
clips/clips/14/8.MOV,NO,1,8,train
clips/clips/14/9.MOV,NO,1,9,train
clips/clips/66/0.MOV,DEAF,2,0,train
clips/clips/66/1.MOV,DEAF,2,1,train
clips/clips/66/11.MOV,DEAF,2,11,test
clips/clips/66/13.MOV,DEAF,2,13,train
clips/clips/66/17.MOV,DEAF,2,17,train
clips/clips/66/18.MOV,DEAF,2,18,train
clips/clips/66/19.MOV,DEAF,2,19,train
clips/clips/66/2.MOV,DEAF,2,2,train
clips/clips/66/3.MOV,DEAF,2,3,train
clips/clips/66/4.MOV,DEAF,2,4,train
clips/clips/66/5.MOV,DEAF,2,5,test
clips/clips/66/6.MOV,DEAF,2,6,test
clips/clips/66/7.MOV,DEAF,2,7,train
clips/clips/66/8.MOV,DEAF,2,8,train
clips/clips/66/9.MOV,DEAF,2,9,train
clips/clips/7/0.MOV,THANK YOU,3,0,train
clips/clips/7/1.MOV,THANK YOU,3,1,train
clips/clips/7/11.MOV,THANK YOU,3,11,train
clips/clips/7/13.MOV,THANK YOU,3,13,train
clips/clips/7/17.MOV,THANK YOU,3,17,train
clips/clips/7/18.MOV,THANK YOU,3,18,train
clips/clips/7/19.MOV,THANK YOU,3,19,train
clips/clips/7/2.MOV,THANK YOU,3,2,train
clips/clips/7/3.MOV,THANK YOU,3,3,train
clips/clips/7/4.MOV,THANK YOU,3,4,train
clips/clips/7/5.MOV,THANK YOU,3,5,train
clips/clips/7/6.MOV,THANK YOU,3,6,test
clips/clips/7/7.MOV,THANK YOU,3,7,train
clips/clips/7/8.MOV,THANK YOU,3,8,train
clips/clips/7/9.MOV,THANK YOU,3,9,test
clips/clips/18/0.MOV,SLOW,4,0,train
clips/clips/18/1.MOV,SLOW,4,1,train
clips/clips/18/11.MOV,SLOW,4,11,test
clips/clips/18/13.MOV,SLOW,4,13,train
clips/clips/18/17.MOV,SLOW,4,17,train
clips/clips/18/18.MOV,SLOW,4,18,train
clips/clips/18/19.MOV,SLOW,4,19,train
clips/clips/18/2.MOV,SLOW,4,2,test
clips/clips/18/3.MOV,SLOW,4,3,test
clips/clips/18/4.MOV,SLOW,4,4,test
clips/clips/18/5.MOV,SLOW,4,5,train
clips/clips/18/6.MOV,SLOW,4,6,train
clips/clips/18/7.MOV,SLOW,4,7,train
clips/clips/18/8.MOV,SLOW,4,8,train
clips/clips/18/9.MOV,SLOW,4,9,train
clips/clips/11/0.MOV,DON’T UNDERSTAND,5,0,train
clips/clips/11/1.MOV,DON’T UNDERSTAND,5,1,test
clips/clips/11/11.MOV,DON’T UNDERSTAND,5,11,train
clips/clips/11/13.MOV,DON’T UNDERSTAND,5,13,train
clips/clips/11/17.MOV,DON’T UNDERSTAND,5,17,test
clips/clips/11/18.MOV,DON’T UNDERSTAND,5,18,train
clips/clips/11/19.MOV,DON’T UNDERSTAND,5,19,train
clips/clips/11/2.MOV,DON’T UNDERSTAND,5,2,train
clips/clips/11/3.MOV,DON’T UNDERSTAND,5,3,train
clips/clips/11/4.MOV,DON’T UNDERSTAND,5,4,train
clips/clips/11/5.MOV,DON’T UNDERSTAND,5,5,test
clips/clips/11/6.MOV,DON’T UNDERSTAND,5,6,train
clips/clips/11/7.MOV,DON’T UNDERSTAND,5,7,train
clips/clips/11/8.MOV,DON’T UNDERSTAND,5,8,train
clips/clips/11/9.MOV,DON’T UNDERSTAND,5,9,train
